delivery_date,split,last_settlement_price,settlement_price,price_change_eur_mwh,target_direction,pnl_long_eur,pnl_short_eur,gen_solar_mw_mean,gen_wind_onshore_mw_mean,gen_wind_offshore_mw_mean,gen_fossil_gas_mw_mean,gen_fossil_hard_coal_mw_mean,gen_fossil_brown_coal_lignite_mw_mean,gen_nuclear_mw_mean,load_actual_mw_mean,load_forecast_mw_mean,forecast_solar_mw_mean,forecast_wind_onshore_mw_mean,forecast_wind_offshore_mw_mean,weather_temperature_2m_degc_mean,weather_wind_speed_10m_kmh_mean,weather_shortwave_radiation_wm2_mean,price_fr_eur_mwh_mean,price_nl_eur_mwh_mean,price_at_eur_mwh_mean,price_pl_eur_mwh_mean,price_cz_eur_mwh_mean,price_dk_1_eur_mwh_mean,flow_fr_net_import_mw_mean,flow_nl_net_import_mw_mean,carbon_price_usd_mean,gas_price_usd_mean,price_mean,price_max,price_min,price_std
2024-01-31,validation,77.95833333333333,74.97666666666667,-2.981666666666655,-1,-71.55999999999972,71.55999999999972,3191.337708333333,18195.032083333335,4575.866875,8747.193645833333,4883.0434374999995,9573.307604166666,0.0,61071.10093750001,65023.840208333335,3186.761458333333,17321.588333333333,4438.4265625,5.433333333333334,10.987499999999999,55.833333333333336,78.12083333333334,79.76541666666667,79.58624999999999,89.16208333333333,78.84833333333334,65.64666666666666,2512.5139583333334,367.60166666666663,22.07999992370605,29.13745888074239,77.95833333333333,99.23,67.18,9.79816205776088
2024-02-01,validation,74.97666666666667,72.75291666666666,-2.2237500000000097,-1,-53.37000000000023,53.37000000000023,1877.8633333333335,21156.952708333334,4888.391145833333,8365.660833333333,5515.489270833333,8846.3559375,0.0,63790.31208333333,64269.18760416666,2984.513333333333,19665.483958333334,5212.9646875,4.408333333333333,13.979166666666666,29.166666666666668,74.28,74.45375,82.83916666666667,83.83875,86.47708333333333,47.52458333333333,2605.556666666667,1117.21625,22.21500015258789,30.059167305628453,74.97666666666667,119.93,39.73,17.539870027446334
2024-02-02,validation,72.75291666666666,60.01416666666666,-12.738750000000003,-1,-305.7300000000001,305.7300000000001,2817.7485416666664,27350.1909375,3912.443333333333,8012.647083333333,5355.987395833333,7401.624374999999,0.0,63391.89354166667,63182.564374999994,2777.360625,27206.904791666664,5052.215625,4.5874999999999995,19.508333333333333,59.375,75.68083333333333,76.05666666666666,83.755,68.8725,87.11083333333333,51.040416666666665,1723.0600208333333,-629.7954166666667,21.587499618530277,29.250166177749634,72.75291666666666,97.89,41.12,17.485869196524693
2024-02-03,validation,60.01416666666666,36.41041666666667,-23.60374999999999,-1,-566.4899999999998,566.4899999999998,2056.6896874999998,31941.873229166667,5170.8654166666665,7159.219583333333,4248.9305208333335,5693.605416666666,0.0,62383.4378125,60493.200833333336,1402.6404166666669,29991.061562500003,5082.4003125,5.191666666666666,19.958333333333332,30.916666666666668,66.13833333333334,69.89,74.42416666666666,72.74958333333333,84.36958333333332,51.42666666666667,1420.0764374999999,-604.8283333333333,21.88249969482422,29.238792181015015,60.01416666666666,89.32,24.74,14.788109182326384
2024-02-04,validation,36.41041666666667,13.306666666666667,-23.103750000000005,-1,-554.4900000000001,554.4900000000001,2168.4086458333336,34516.479791666665,5425.5053125,5141.031458333334,3620.1115625,3686.2153125,0.0,54298.81083333333,51308.440624999996,1470.7270833333332,33507.76739583333,4956.5077083333335,7.841666666666666,25.608333333333334,12.666666666666666,46.09625,49.219166666666666,55.95875,58.29541666666666,70.38541666666667,35.50666666666667,-86.73345833333332,-836.9758333333333,21.88249969482422,29.304000854492188,36.41041666666667,68.57,6.73,18.2951030461983
2024-02-05,validation,13.306666666666667,37.30083333333334,23.994166666666672,1,575.8600000000001,-575.8600000000001,1497.8054166666668,38369.0065625,5621.298854166666,4484.188541666666,3125.0310416666666,3489.0215625,0.0,51672.303125,47914.57874999999,1331.6716666666666,37897.31177083333,4911.022708333333,8.025,25.670833333333334,18.666666666666668,26.754166666666666,28.21166666666667,38.30916666666666,33.89041666666667,59.45708333333334,14.082083333333332,-567.6667708333333,-349.6070833333333,21.88249969482422,29.304000854492188,13.306666666666667,46.01,0.0,13.507305806300808
2024-02-06,validation,37.30083333333334,45.54833333333334,8.247500000000002,1,197.94000000000005,-197.94000000000005,3458.8844791666666,42182.322916666664,4576.966458333333,6677.794479166667,4195.401666666667,3707.3896874999996,0.0,61011.79708333333,59666.75895833334,3427.9909375,41339.9940625,4486.37625,8.375,29.412499999999998,54.666666666666664,54.57333333333333,50.0625,54.01458333333333,68.93666666666667,67.86083333333333,43.530833333333334,-745.3147708333335,-815.2370833333333,21.397499084472656,28.541624863942463,37.30083333333334,68.78,-0.13,27.03776311121116
2024-02-07,validation,45.54833333333334,80.515,34.96666666666666,1,839.1999999999998,-839.1999999999998,1870.9909375,44309.29114583333,5073.618229166666,6324.22375,4286.292916666666,3921.5360416666667,0.0,62917.34572916667,60684.43833333333,2509.2589583333333,42988.16302083333,4758.565104166667,7.454166666666667,30.087500000000002,19.833333333333332,53.67583333333334,58.38958333333333,59.28375,70.59541666666667,66.50958333333334,48.9925,698.9770625,-705.9029166666668,21.862499237060547,28.551583528518677,45.54833333333334,68.16,1.94,19.659968965136873
2024-02-08,validation,80.515,88.14291666666666,7.627916666666664,1,183.06999999999994,-183.06999999999994,1903.8841666666667,20530.2415625,4151.284895833333,9712.412916666666,4698.356979166667,10767.746666666666,0.0,62873.526979166665,60240.067291666666,1997.3146875,20325.716145833332,3035.191041666667,3.579166666666667,15.612499999999999,15.125,58.88583333333333,82.53625,78.61708333333333,81.65291666666667,80.23375,80.82791666666667,2726.3193958333336,-1682.8833333333332,21.477500915527344,28.273709058761597,80.515,136.22,34.15,23.734102963420817
2024-02-09,validation,88.14291666666666,70.62916666666666,-17.51375,-1,-420.33000000000004,420.33000000000004,1651.3151041666667,10067.347708333333,2064.02375,12098.461041666667,6406.824791666667,13291.583020833334,0.0,61637.9,60923.02666666667,1641.8463541666667,9801.429479166667,1843.5136458333334,1.3208333333333333,8.204166666666667,26.416666666666668,49.51416666666666,82.18875,86.79541666666667,103.33583333333333,89.80041666666666,87.87916666666666,3296.5254791666666,-223.63125000000002,20.88500022888184,27.88991705576579,88.14291666666666,133.15,60.43,16.373842469321147
2024-02-10,validation,70.62916666666666,71.81,1.1808333333333394,1,28.340000000000146,-28.340000000000146,1559.4410416666667,21169.729583333334,5952.782083333333,7603.7813541666665,2899.7827083333336,10268.052291666667,0.0,61020.417604166665,61088.02885416666,1385.6286458333334,21043.6471875,5048.9896875,8.558333333333334,13.3375,37.958333333333336,50.66833333333333,67.07000000000001,72.88166666666667,91.16875,75.34458333333333,63.156666666666666,3210.6594375,-161.11166666666668,20.229999542236328,27.261792182922363,70.62916666666666,95.45,49.96,12.95762824401691
2024-02-11,validation,71.81,62.331250000000004,-9.478749999999998,-1,-227.48999999999995,227.48999999999995,2952.527083333333,9066.461458333333,4390.37,6461.293020833334,2746.9073958333333,10387.646354166667,0.0,51225.30552083333,52219.527916666666,3679.855,9288.185833333333,3316.5746875,9.495833333333334,10.141666666666667,67.41666666666667,71.84333333333333,74.45708333333333,71.73541666666667,82.77041666666666,71.75166666666667,66.31750000000001,2517.833916666667,-1691.6229166666665,20.229999542236328,27.117000579833984,71.81,88.95,55.48,8.576654359364147
2024-02-12,validation,62.331250000000004,74.92833333333333,12.597083333333323,1,302.32999999999976,-302.32999999999976,1273.3336458333333,13063.023854166668,5330.294687500001,5930.072604166667,2597.3792708333335,8540.441041666667,0.0,48971.85958333334,49875.63218750001,1346.0505208333334,13386.408125,4482.171666666666,7.354166666666667,11.020833333333334,22.416666666666668,57.63791666666666,66.96416666666666,61.814166666666665,68.52208333333333,62.286249999999995,61.86666666666667,2805.211458333333,-2568.2325,20.229999542236328,27.117000579833984,62.331250000000004,80.74,43.64,10.787376000597217
2024-02-13,validation,74.92833333333333,71.89625,-3.0320833333333326,-1,-72.76999999999998,72.76999999999998,2266.2117708333335,12097.003020833334,2222.8860416666666,8787.953020833333,3688.1739583333333,11982.989166666666,0.0,58054.5271875,60348.503854166665,2663.0564583333335,15169.794895833335,3220.3435416666666,5.6499999999999995,13.841666666666667,47.666666666666664,73.60166666666667,74.77125,75.62166666666667,87.00083333333333,75.72958333333334,74.81708333333334,2436.5571875,167.05583333333334,19.592500686645508,26.018166859944657,74.92833333333333,104.0,59.21,13.565054100652276
2024-02-14,validation,71.89625,68.20916666666666,-3.6870833333333337,-1,-88.49000000000001,88.49000000000001,5035.016979166667,15849.448645833334,5126.457916666667,8132.5265625,4227.847916666667,10893.711458333333,0.0,60481.74427083333,61162.590416666666,4380.774375,15251.407916666669,4728.808333333333,4.4125000000000005,14.112499999999999,76.33333333333333,70.68416666666667,71.75791666666667,73.87666666666667,92.65666666666665,73.68041666666666,71.34125,2358.6686875,312.17875,19.290000915527344,25.497042338053387,71.89625,99.88,60.06,11.856794351029649
2024-02-15,validation,68.20916666666666,70.08666666666666,1.8774999999999977,1,45.059999999999945,-45.059999999999945,2214.2023958333334,18817.578854166666,2426.9173958333336,7304.236041666667,4800.950833333333,11630.515104166667,0.0,59962.51197916667,60735.24760416666,1828.8080208333333,19076.2921875,3072.9772916666666,7.708333333333333,17.733333333333334,30.291666666666668,65.05125,67.85666666666667,70.095,93.92583333333333,70.43916666666667,68.20916666666666,3143.629770833333,608.6195833333334,19.3700008392334,24.977625449498493,68.20916666666666,87.58,54.79,9.485057317636016
2024-02-16,validation,70.08666666666666,61.291666666666664,-8.794999999999995,-1,-211.07999999999987,211.07999999999987,3612.474791666667,12425.500104166667,4294.551666666667,8239.0028125,4628.378541666667,11389.399479166668,0.0,58906.548749999994,58980.300729166665,3189.636875,12050.288020833332,3810.6299999999997,9.970833333333333,11.3375,32.375,56.49791666666667,68.39541666666666,71.05041666666666,85.4575,72.12416666666667,69.85166666666667,3195.712666666667,-116.84208333333332,20.02750015258789,24.943291425704956,70.08666666666666,87.0,51.76,9.428005767585384
2024-02-17,validation,61.291666666666664,66.865,5.573333333333331,1,133.75999999999993,-133.75999999999993,3556.5140625000004,19544.600520833334,5060.542083333333,6898.363333333334,3414.0965625000003,9213.146979166666,0.0,58986.09270833334,57954.74385416667,3905.6207291666665,19267.889062500002,5083.465833333333,10.579166666666667,12.058333333333332,84.45833333333333,61.093333333333334,64.73916666666666,62.285,74.39874999999999,62.39875,55.01916666666667,2511.2079375,-1005.7704166666667,19.662500381469727,24.85200031598409,61.291666666666664,77.42,48.81,9.34396418372131
2024-02-18,validation,66.865,52.418749999999996,-14.44625,-1,-346.71,346.71,3362.227604166667,10726.704583333334,2188.343645833333,7434.317083333332,3141.448958333333,9068.651770833332,0.0,50569.205625,49658.03020833334,3529.9229166666664,10268.6759375,2354.655416666667,7.970833333333334,13.070833333333333,56.583333333333336,62.102916666666665,70.78875000000001,66.51625,70.56583333333333,66.7025,65.78083333333333,2762.16425,-19.274166666666645,19.662500381469727,24.82200050354004,66.865,110.06,54.62,13.944040023390391
2024-02-19,validation,52.418749999999996,65.87458333333333,13.455833333333338,1,322.9400000000001,-322.9400000000001,3770.432083333333,18187.927708333333,5120.4559375,5713.874374999999,2492.4968750000003,5489.3748958333335,0.0,48405.14760416667,47541.8803125,3186.3835416666666,15853.108229166666,4501.988229166666,7.108333333333333,14.170833333333334,60.291666666666664,46.74166666666667,55.11333333333334,51.85458333333333,66.95291666666667,52.310833333333335,52.418749999999996,2562.1284791666667,-92.86291666666666,19.662500381469727,24.82200050354004,52.418749999999996,73.66,39.88,10.328675285445557
2024-02-20,validation,65.87458333333333,62.91458333333333,-2.960000000000001,-1,-71.04000000000002,71.04000000000002,2328.2419791666666,23846.6621875,4435.0190625000005,6622.2959375,3910.252395833333,8272.200208333334,0.0,59712.18729166666,59509.18552083333,2377.216770833333,22473.44072916667,4284.547083333334,6.791666666666667,20.837500000000002,29.708333333333332,61.86375,66.00458333333333,67.32833333333333,75.53375,67.60000000000001,64.23625,2947.0680833333336,-398.27,18.40999984741211,24.82200050354004,65.87458333333333,97.65,43.04,13.64413617612906
2024-02-21,validation,62.91458333333333,56.72458333333333,-6.190000000000005,-1,-148.56000000000012,148.56000000000012,3701.644166666667,19440.618645833332,4595.7891666666665,7520.8859375,4459.189479166666,8453.942916666667,0.0,60711.44875,60112.948437499996,3685.4132291666665,19670.145416666666,4962.416979166667,6.441666666666666,17.224999999999998,55.583333333333336,62.12375,61.89291666666667,65.25291666666666,74.62041666666667,65.90416666666667,59.55625,2726.366375,628.8379166666667,18.762500762939453,24.30424952507019,62.91458333333333,90.89,50.65,11.696471403679894
2024-02-22,validation,56.72458333333333,50.03333333333333,-6.691249999999997,-1,-160.58999999999992,160.58999999999992,4439.9122916666665,24018.345416666667,4641.671145833333,6837.0503125,4342.5278124999995,6636.103958333333,0.0,61400.441875,59860.839375,4396.791875,23631.5125,4988.925,7.541666666666667,18.191666666666666,62.791666666666664,54.217083333333335,56.34791666666666,60.41708333333333,78.54125,60.897083333333335,50.237500000000004,3132.5604375000003,532.4183333333334,18.899999618530277,24.016790946324672,56.72458333333333,85.11,30.47,13.802105062875976
2024-02-23,validation,50.03333333333333,46.122083333333336,-3.9112499999999955,-1,-93.86999999999989,93.86999999999989,1823.5347916666667,29268.74875,4262.123020833334,6482.453750000001,3210.0009375000004,6268.127604166667,0.0,61396.35979166667,60486.4496875,1556.1908333333333,30270.146458333333,4279.09625,8.674999999999999,22.833333333333332,25.958333333333332,39.74875,52.412083333333335,52.544999999999995,71.66,56.26499999999999,48.322916666666664,3456.8534375,-84.1725,18.24250030517578,23.35633381207784,50.03333333333333,81.91,1.91,23.576879180333815
2024-02-24,validation,46.122083333333336,56.785833333333336,10.66375,1,255.93,-255.93,3537.03125,28061.3346875,3823.870833333333,7717.809895833333,3121.125,6366.793125,0.0,60671.747708333336,59917.900312499994,4291.006770833334,29233.978020833336,5006.981875,5.033333333333333,18.05,108.41666666666667,48.00791666666667,46.361250000000005,55.51916666666667,63.13083333333333,65.67833333333333,39.64125,1819.4662500000002,-710.0137500000001,18.147499084472656,22.987958510716755,46.122083333333336,86.44,0.02,27.757766634124096
2024-02-25,validation,56.785833333333336,61.14625,4.360416666666666,1,104.64999999999998,-104.64999999999998,5909.094270833334,15005.468541666667,2801.7531249999997,6587.000208333334,2138.339375,7255.225729166667,0.0,51241.238854166666,50679.3728125,5971.291354166667,14439.04125,3201.6629166666667,3.0041666666666664,12.612499999999999,85.66666666666667,56.14833333333333,57.7175,56.70041666666666,67.59583333333333,56.785833333333336,56.77666666666667,1830.387625,-1478.1241666666667,18.147499084472656,22.93400001525879,56.785833333333336,80.0,32.22,11.335090539392787
2024-02-26,validation,61.14625,66.25958333333334,5.113333333333337,1,122.72000000000008,-122.72000000000008,6464.031979166666,12222.918124999998,1116.8933333333332,6808.314062500001,1989.8402083333333,7791.370520833334,0.0,48787.0609375,47856.32166666666,6667.806041666667,11722.077708333332,1079.25,2.654166666666667,12.304166666666667,73.5,58.79791666666667,62.418749999999996,60.678333333333335,64.60791666666667,61.02333333333333,61.14625,1798.1131666666668,-1498.7579166666667,18.147499084472656,22.93400001525879,61.14625,93.69,46.03,11.029666246083785
2024-02-27,validation,66.25958333333334,73.95041666666667,7.69083333333333,1,184.57999999999993,-184.57999999999993,4217.640104166667,11163.914583333333,2661.6223958333335,8420.281145833333,2880.0833333333335,11303.949583333333,0.0,59105.72385416667,58710.65489583334,4123.993333333333,10732.517916666666,2429.2007291666664,4.558333333333334,12.804166666666667,56.875,65.83416666666666,66.17166666666667,66.57916666666667,87.55541666666666,66.63291666666667,66.25958333333334,3182.3283541666665,2473.2691666666665,18.684999465942383,23.785042285919186,66.25958333333334,85.32,51.8,9.660660468539703
2024-02-28,validation,73.95041666666667,71.6025,-2.347916666666663,-1,-56.34999999999991,56.34999999999991,3346.4859375,5510.566770833334,794.1025,11442.903333333334,4301.143541666667,14148.5021875,0.0,60199.013333333336,59546.8775,4015.94,5384.4800000000005,739.2479166666667,4.175,4.183333333333334,130.25,68.64583333333333,71.6275,73.49291666666666,85.67458333333333,74.28833333333334,73.95041666666667,3090.847416666667,1817.9241666666667,19.38999938964844,24.312208652496334,73.95041666666667,111.8,56.87,16.50271558132088
2024-02-29,validation,71.6025,63.4925,-8.110000000000007,-1,-194.64000000000016,194.64000000000016,4232.2284375,3960.7528125000003,2978.625104166667,11848.927395833334,4298.4271875,13781.821041666668,0.0,60505.09083333333,59632.690833333334,5174.513229166666,4504.258333333333,2775.7253125,1.4958333333333333,4.729166666666667,123.41666666666667,66.71166666666666,69.59666666666666,73.37916666666666,84.92041666666667,73.83833333333332,68.17666666666666,2818.2411666666667,2390.0604166666667,19.897499084472656,25.363374630610142,71.6025,104.49,55.11,13.881383294683312
2024-03-01,validation,63.4925,70.92625,7.433749999999996,1,178.4099999999999,-178.4099999999999,6543.470833333333,15922.091041666667,5704.061979166666,8266.641562499999,3327.5223958333336,9482.194166666666,0.0,61157.62916666667,59812.29416666667,7097.601145833333,15574.1815625,5778.646979166667,2.654166666666667,8.358333333333333,139.29166666666666,63.84583333333333,64.39791666666666,66.41708333333334,77.55208333333333,66.48041666666667,50.17166666666666,2254.1193333333335,-450.9766666666667,19.387500762939453,25.022083044052124,63.4925,86.26,47.03,11.026847572688414
2024-03-02,validation,70.92625,63.99166666666667,-6.934583333333329,-1,-166.4299999999999,166.4299999999999,3875.396041666667,11640.6746875,4606.9484375,8016.979375,3275.3448958333333,10065.947083333334,0.0,58754.412500000006,58295.6525,4997.033645833333,11933.864062499999,4002.2978125000004,5.404166666666666,8.354166666666666,105.08333333333333,67.12625,69.59375,71.06958333333334,72.29708333333333,70.61958333333332,64.78291666666667,3362.1830833333333,657.5100000000001,19.59749984741211,25.612333297729492,70.92625,93.73,57.83,10.360528277826967
2024-03-03,validation,63.99166666666667,61.08166666666667,-2.9099999999999966,-1,-69.83999999999992,69.83999999999992,6886.236458333333,12132.15375,4199.6345833333335,6493.412708333333,2444.2727083333334,7640.912187499999,0.0,49736.543020833335,49371.263750000006,5715.848229166667,11676.086354166668,3823.343229166667,6.858333333333333,7.970833333333334,106.20833333333333,66.03333333333333,64.83208333333333,64.56166666666667,77.05083333333333,64.2675,63.74666666666667,1704.4563125000002,-34.10583333333333,19.59749984741211,25.80900001525879,63.99166666666667,93.6,54.5,11.249884894741259
2024-03-04,validation,61.08166666666667,75.58916666666667,14.5075,1,348.18,-348.18,7751.0936458333335,10456.340520833333,4107.976979166667,5747.144791666667,2842.1961458333335,8426.920416666666,0.0,46903.222708333335,45849.24114583334,7904.068333333334,10253.324270833333,4091.5015625,6.7749999999999995,10.229166666666666,143.54166666666666,63.74375,65.8025,61.97666666666667,63.75833333333333,61.50958333333333,60.29208333333333,50.362125,-2678.9891666666667,19.59749984741211,25.80900001525879,61.08166666666667,86.96,42.51,12.671101893221664
2024-03-05,validation,75.58916666666667,74.97791666666667,-0.6112499999999983,-1,-14.669999999999959,14.669999999999959,3898.4094791666666,5902.325416666667,2192.4025,9510.236354166665,5067.598958333333,15036.651354166666,0.0,59645.2321875,57996.14989583333,4096.968020833333,6444.130833333334,2624.551770833333,6.7250000000000005,6.470833333333334,128.66666666666666,74.48583333333333,75.61208333333333,75.97,78.34416666666667,74.50208333333333,69.04708333333333,1369.7524583333334,-62.379583333333336,19.850000381469727,26.660833517710373,75.58916666666667,105.18,61.1,13.851394190278924
2024-03-06,validation,74.97791666666667,82.93208333333332,7.9541666666666515,1,190.89999999999964,-190.89999999999964,2819.7508333333335,8040.2830208333335,5119.8221875,10868.285104166667,6097.070729166667,16034.261770833335,0.0,61667.336875,59390.0246875,3096.6372916666664,8300.921145833334,5591.771250000001,5.7375,8.1875,36.708333333333336,76.79458333333334,72.76833333333333,75.99958333333333,79.49916666666667,75.86041666666667,65.46041666666666,1693.4060416666669,-1144.7525,20.93000030517578,27.346542040507,74.97791666666667,112.99,59.86,13.365517598971076
2024-03-07,validation,82.93208333333332,76.12083333333334,-6.811249999999987,-1,-163.4699999999997,163.4699999999997,4795.837916666666,3857.786875,2618.7917708333334,11101.251250000001,6354.799166666667,15911.404791666666,0.0,60228.57197916667,59739.198645833334,4297.013541666666,3825.1882291666666,1964.6666666666667,4.641666666666667,9.362499999999999,97.95833333333333,81.76166666666667,82.67708333333333,83.01875,85.27666666666666,82.55333333333333,82.93208333333332,1332.4373125,23.590416666666687,20.77750015258789,26.75866715113322,82.93208333333332,119.58,69.29,16.192003925493236
2024-03-08,validation,76.12083333333334,61.83375,-14.287083333333335,-1,-342.89000000000004,342.89000000000004,5508.626874999999,10983.570104166667,2623.3954166666667,8558.436458333334,4530.145833333333,13534.271979166668,0.0,59938.2321875,58948.38885416667,6024.5625,10746.068229166667,2576.5516666666667,2.9,11.395833333333334,83.375,73.04958333333333,76.23708333333333,77.16458333333334,85.14708333333333,77.58583333333333,76.12083333333334,2389.5071458333337,-187.85208333333333,20.79750061035156,26.112833897272747,76.12083333333334,105.71,60.26,12.686099862059455
2024-03-09,validation,61.83375,45.28125,-16.552500000000002,-1,-397.26000000000005,397.26000000000005,10358.418541666668,20523.710416666665,4970.655625,6364.663645833333,2676.048854166667,6613.138333333333,0.0,58039.195,58526.071875,10214.836458333333,19422.446145833335,4325.607395833334,2.316666666666667,17.208333333333332,157.0,65.08125,54.26,71.28875000000001,86.565,74.10625,66.12291666666667,2034.1507708333331,204.96833333333336,20.467500686645508,26.30866694450378,61.83375,95.06,4.26,21.432403101784722
2024-03-10,validation,45.28125,34.00833333333333,-11.272916666666667,-1,-270.55,270.55,9538.690208333333,19705.266979166667,6645.658541666667,5200.7896875,2575.583125,3849.6830208333336,0.0,51181.59864583333,48645.50708333333,8834.5525,19058.684166666666,5734.658854166667,3.7583333333333333,12.870833333333332,148.16666666666666,48.77458333333333,39.555416666666666,48.71041666666667,66.56708333333334,48.084583333333335,42.875,1735.7414791666667,-197.9220833333333,20.467500686645508,26.392000198364254,45.28125,78.02,-5.02,24.05025414536241
2024-03-11,validation,34.00833333333333,72.51791666666666,38.50958333333333,1,924.23,-924.23,5648.3689583333335,23202.37375,6320.406458333334,4792.602916666667,2872.464583333333,4297.120208333334,0.0,49386.77708333333,46229.4775,7117.7110416666665,22579.457395833335,5963.364583333333,5.870833333333334,17.6375,139.125,54.155833333333334,37.14833333333333,39.02,38.78916666666667,36.864583333333336,34.030833333333334,-36.60860416666666,-1814.3629166666667,20.467500686645508,26.392000198364254,34.00833333333333,66.35,-9.98,22.96612394975178
2024-03-12,validation,72.51791666666666,86.25166666666667,13.73375,1,329.61,-329.61,6287.538020833334,12896.489583333334,5076.7032291666665,8468.746458333333,3826.9697916666664,9728.721041666666,0.0,59263.9175,58254.72114583334,5890.039479166666,15264.482916666666,5385.4240625,6.5,10.887500000000001,99.75,72.64999999999999,76.60833333333333,72.50083333333333,71.02958333333333,72.56,61.22958333333333,878.5103124999999,-1727.19125,19.662500381469727,25.173666954040527,72.51791666666666,108.01,49.28,15.793750822278781
2024-03-13,validation,86.25166666666667,72.42958333333333,-13.822083333333339,-1,-331.73000000000013,331.73000000000013,3541.767604166667,5454.454479166667,827.5063541666667,10805.3590625,4766.5529166666665,14199.58875,0.0,59468.410104166665,59312.110625,4399.057708333333,5401.426041666667,614.0001041666667,5.141666666666667,9.9375,71.58333333333333,71.75416666666666,76.38125000000001,83.45458333333333,87.235,85.47541666666666,86.22583333333334,2174.5574375,866.1354166666666,19.772499084472656,24.80083306630453,86.25166666666667,134.92,63.93,18.86232330811107
2024-03-14,validation,72.42958333333333,66.44083333333333,-5.988749999999996,-1,-143.7299999999999,143.7299999999999,4662.941041666666,7618.719270833334,4211.985625,9182.865729166666,4150.2478125,12696.032916666665,0.0,59949.291666666664,58853.07104166667,4330.368750000001,7667.575208333333,4361.3034375,6.3625,9.308333333333334,63.583333333333336,61.98375000000001,68.11749999999999,73.39625,86.79124999999999,75.04333333333334,63.44208333333333,2015.8228541666667,2399.5529166666665,19.575000762939453,24.881666501363117,72.42958333333333,97.8,61.37,11.413468580419883
2024-03-15,validation,66.44083333333333,55.72208333333333,-10.71875,-1,-257.25,257.25,7229.255833333334,11434.955833333333,5397.247604166667,8123.132604166666,3557.746354166667,8607.961874999999,0.0,58830.870208333334,57598.35333333333,6147.16875,11457.278541666667,5445.743125,9.954166666666667,7.754166666666666,109.125,58.03916666666667,61.68083333333333,69.59625,82.80041666666666,69.50750000000001,54.07750000000001,2111.5454375,1521.9829166666668,20.30500030517578,25.857999801635746,66.44083333333333,114.77,48.39,16.682060637147
2024-03-16,validation,55.72208333333333,51.23083333333333,-4.491250000000001,-1,-107.79000000000002,107.79000000000002,6398.675104166666,20524.5890625,6313.481145833334,5766.564895833333,2198.4786458333333,6085.284791666666,0.0,58085.95958333334,57510.432291666664,6150.795520833333,19443.43354166667,5639.238333333334,11.070833333333333,15.2125,127.66666666666667,42.63916666666667,52.75875,60.02375,69.53,59.38291666666667,49.39875,2505.190708333333,591.7416666666667,20.739999771118164,26.863165855407715,55.72208333333333,87.99,36.87,14.849230686899363
2024-03-17,validation,51.23083333333333,61.778333333333336,10.547500000000007,1,253.14000000000016,-253.14000000000016,5029.2065625000005,22455.294270833332,3888.3753125000003,4693.676666666667,2337.8758333333335,4867.390833333334,0.0,51130.46604166667,49016.10166666666,5087.7509375,20985.4959375,4051.2430208333335,7.554166666666667,16.7375,70.04166666666667,52.455000000000005,54.79291666666666,54.875,70.55916666666667,56.49,44.161249999999995,2240.9584791666666,-718.5837499999999,20.739999771118164,27.025999069213867,51.23083333333333,87.31,10.99,19.54088688225096
2024-03-18,validation,61.778333333333336,81.57875,19.800416666666663,1,475.2099999999999,-475.2099999999999,8511.298645833334,6162.0321875,3349.7894791666663,5323.9453125,1877.4310416666667,6985.165937499999,0.0,46425.1675,46544.395,7181.7815625,6520.193125000001,3640.8295833333336,5.2749999999999995,4.904166666666667,146.41666666666666,46.70541666666667,61.10958333333334,58.9975,61.510416666666664,60.52875,58.8425,2467.375145833333,-355.99375000000003,20.739999771118164,27.025999069213867,61.778333333333336,94.31,40.15,14.658956800971675
2024-03-19,validation,81.57875,81.735,0.15625,1,3.75,-3.75,6218.953750000001,7277.407083333333,2782.3071875,9104.580208333333,3613.93125,11494.131458333331,0.0,57810.082604166666,56615.636666666665,4462.197708333333,7777.178958333334,3061.1860416666664,5.233333333333333,9.691666666666666,125.79166666666667,66.75083333333333,77.91333333333334,81.86625,93.80291666666666,82.77541666666666,68.20791666666666,2632.6036458333333,-65.02916666666665,21.247499465942383,28.522666931152344,81.57875,145.71,57.14,21.726240858644324
2024-03-20,validation,81.735,91.35000000000001,9.615000000000009,1,230.76000000000022,-230.76000000000022,8736.602916666667,4531.717083333334,2908.611875,9179.636354166667,3947.8058333333333,12053.654583333335,0.0,58362.026562499996,57589.4028125,7839.4321875,4839.192083333333,2551.7834374999998,6.433333333333334,6.708333333333333,140.375,68.71958333333333,77.8725,81.765,89.80916666666667,82.36291666666666,73.52833333333334,2411.8981875,386.2995833333334,21.207500457763672,28.858666102091476,81.735,131.42,54.47,21.531477664916142
2024-03-21,validation,91.35000000000001,80.56333333333333,-10.786666666666676,-1,-258.8800000000002,258.8800000000002,9220.594583333334,1552.3257291666666,776.7705208333333,9919.873541666666,5335.0330208333335,12651.436979166667,0.0,57048.331145833334,57418.37739583334,8738.644479166667,1597.1405208333333,800.1884375,9.358333333333333,3.658333333333333,156.29166666666666,59.27875,89.47625,85.45291666666667,95.04541666666667,87.29916666666666,91.35000000000001,1916.403625,-302.24666666666667,21.030000686645508,27.929333686828613,91.35000000000001,168.54,61.43,29.55812652179195
